image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61ddzOv0rSL.jpg,731252,item_weight,30.0 kilogram
https://m.media-amazon.com/images/I/81VUT9BMZ4L.jpg,299791,item_weight,9.4 gram
https://m.media-amazon.com/images/I/71ZqSLgEwAL.jpg,489118,item_weight,25.0 gram
https://m.media-amazon.com/images/I/71Rw0rSKYyL.jpg,489118,item_weight,25.0 gram
https://m.media-amazon.com/images/I/71c38TkEpgL.jpg,844474,item_weight,11.25 kilogram
https://m.media-amazon.com/images/I/71mqkW7oHBL.jpg,523149,item_weight,6.1 gram
https://m.media-amazon.com/images/I/51ZF71z4YNS.jpg,299791,item_weight,16.8 gram
https://m.media-amazon.com/images/I/81jZUqZAgGL.jpg,731432,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71u-oFZfdZL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71XmYwRrjhL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/719rKIJHZvL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71KDFqKkNnL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71tWWgkVz4L.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61fraEsD2PL.jpg,365637,item_weight,150.0 gram
https://m.media-amazon.com/images/I/61Enmrzq3TL.jpg,365637,item_weight,150.0 gram
https://m.media-amazon.com/images/I/718jtb5KJOS.jpg,881883,item_weight,1.0 ton
https://m.media-amazon.com/images/I/81fc-MLMqWL.jpg,523149,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51NDqQf2yXL.jpg,237000,item_weight,1800.0 gram
https://m.media-amazon.com/images/I/81sD45OgTqL.jpg,639090,item_weight,2.0 pound
https://m.media-amazon.com/images/I/61LLE5kWCJL.jpg,630869,item_weight,20.0 gram
https://m.media-amazon.com/images/I/51sENedZESL.jpg,299791,item_weight,13.0 gram
https://m.media-amazon.com/images/I/71MI+Cf60UL.jpg,922709,item_weight,5.5 pound
https://m.media-amazon.com/images/I/71Bofj0amZL.jpg,459516,item_weight,5.0 milligram
https://m.media-amazon.com/images/I/71-t9F5FtaL.jpg,507467,item_weight,72.0 gram
https://m.media-amazon.com/images/I/61yH3Nsz4KL.jpg,524635,item_weight,2 ounce
https://m.media-amazon.com/images/I/814tTe50zIL.jpg,751532,maximum_weight_recommendation,860 pound
https://m.media-amazon.com/images/I/81A58hHr1mL.jpg,639090,item_weight,50.0 gram
https://m.media-amazon.com/images/I/81SQvTLJ04L.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/816-h5BrlbL.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/81PO-s0lK8L.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/61ZSAo2NWKL.jpg,462757,item_weight,37 kilogram
https://m.media-amazon.com/images/I/71jyxDNqXbL.jpg,639090,item_weight,12.2 gram
https://m.media-amazon.com/images/I/61lE5VFIKVL.jpg,731432,item_weight,80.0 milligram
https://m.media-amazon.com/images/I/61ePec-vqyL.jpg,731432,item_weight,80.0 milligram
https://m.media-amazon.com/images/I/71c5E7K9b3L.jpg,296953,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/71BiVbuyXYL.jpg,288715,item_weight,2.0 ounce
https://m.media-amazon.com/images/I/91+tGTVrdKL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/91t7PPVdGCL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/9104zYbkndL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/61a9koe6-KL.jpg,881883,item_weight,180.0 gram
https://m.media-amazon.com/images/I/71c11uDwQzL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/715l5Koa3yL.jpg,731432,item_weight,90.0 milligram
https://m.media-amazon.com/images/I/717NOhwpOdL.jpg,731432,item_weight,20.0 gram
https://m.media-amazon.com/images/I/710mmppGjxL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71BRpb-gXfL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71EPE0wSdbL.jpg,731432,item_weight,20.0 ounce
https://m.media-amazon.com/images/I/813OpmOYe4L.jpg,365637,item_weight,198.0 gram
https://m.media-amazon.com/images/I/81940+4c1GL.jpg,365637,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71eBllTykHL.jpg,365637,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71yjttWcfCL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/71RzdvhAmsL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/71S6zr9oqyL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/61rwfYKIROL.jpg,529606,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/61Jtmm2YrTL.jpg,529606,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/61+MxCZlePL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51yfUJv1GuL.jpg,459516,item_weight,400.0 milligram
https://m.media-amazon.com/images/I/81bncStX8VL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/81E0ee1+vYL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71p4Wrw9aHL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71BgmMGgg5L.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71ruKYocvFL.jpg,225091,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71sGR+aCsvL.jpg,225091,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71Ks+QACYHS.jpg,918474,item_weight,265.0 gram
https://m.media-amazon.com/images/I/4109GKDQIvL.jpg,329793,item_weight,270.0 gram
https://m.media-amazon.com/images/I/71Vzo2Tm+xL.jpg,794161,item_weight,20.0 gram
https://m.media-amazon.com/images/I/81FkXZu1JKL.jpg,132401,item_weight,30.0 gram
https://m.media-amazon.com/images/I/41hERh6+QSL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71p9NT6S+oL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51ZDmYjBs5L.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61nuiGZrPFL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61hPGjg3TIL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61dOx+t-eJL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/71qpChRGMaL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/819qumvzwjS.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71DuSLNxwIL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/718kf84KArL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/61pPOSAjAVL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71fkFovzQzL.jpg,654649,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/71sWRJYeSQL.jpg,893692,item_weight,0.93 kilogram
https://m.media-amazon.com/images/I/71A9Th6kL0L.jpg,860821,wattage,65.0 watt
https://m.media-amazon.com/images/I/61-oywTTsiL.jpg,860821,wattage,50.0 watt
https://m.media-amazon.com/images/I/61-oywTTsiL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/71b4qPxCyUL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71FXzcQHjnL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71DJWKsLDaL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/81hfpYrmMLL.jpg,501250,item_weight,24.0 pound
https://m.media-amazon.com/images/I/717ZmdjecdL.jpg,412008,voltage,1.5 volt
https://m.media-amazon.com/images/I/71EQ8sO8r6S.jpg,860821,voltage,110.0 volt
https://m.media-amazon.com/images/I/51nd5k5TgfL.jpg,752266,wattage,12.0 watt
https://m.media-amazon.com/images/I/718fQcag4xL.jpg,396159,item_weight,290.0 gram
https://m.media-amazon.com/images/I/71HstDkDNTL.jpg,396159,item_weight,150.0 gram
https://m.media-amazon.com/images/I/815hpJmgrHL.jpg,639090,item_weight,3.5 ounce
https://m.media-amazon.com/images/I/71rmIhmXX+L.jpg,639090,item_weight,3.5 ounce
https://m.media-amazon.com/images/I/819kGfWlbUL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/616qG7gFubL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/6193D7oZWcL.jpg,487566,item_weight,11.0 gram
https://m.media-amazon.com/images/I/71mtYuOIMBL.jpg,630869,item_weight,15.6 gram
https://m.media-amazon.com/images/I/71A9ZQ-1GNL.jpg,237000,item_weight,800.0 gram
https://m.media-amazon.com/images/I/51z0bDmdh8L.jpg,459516,item_weight,1000 milligram
https://m.media-amazon.com/images/I/61xPV8oTd6L.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/71jLZc0dPWL.jpg,299791,item_weight,58.2 gram
https://m.media-amazon.com/images/I/71F8VoK83NL.jpg,249638,item_weight,5.0 gram
https://m.media-amazon.com/images/I/61bWJv-62hL.jpg,550840,item_weight,65.0 gram
https://m.media-amazon.com/images/I/51WwAHEvSDL.jpg,281678,item_weight,33.0 gram
https://m.media-amazon.com/images/I/71j81jNs+5L.jpg,589105,item_weight,1.0 ton
https://m.media-amazon.com/images/I/71rhdp9yCQL.jpg,609802,item_weight,"[5.5, 10.0] kilogram"
https://m.media-amazon.com/images/I/61CaXvWQZeL.jpg,557758,item_volume,2.0 litre
https://m.media-amazon.com/images/I/71UxMILZyJL.jpg,318770,wattage,550.0 watt
https://m.media-amazon.com/images/I/71aakaw+bTL.jpg,318770,wattage,550.0 watt
https://m.media-amazon.com/images/I/41XKkkeQUDL.jpg,523149,item_weight,7.5 gram
https://m.media-amazon.com/images/I/71LM6gA-dsL.jpg,916768,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/61JQQgD2p8L.jpg,731432,item_weight,38.0 milligram
https://m.media-amazon.com/images/I/51cTANWXL6L.jpg,299791,item_weight,7.9 gram
https://m.media-amazon.com/images/I/71taK37M3lL.jpg,844474,item_weight,0.54 kilogram
https://m.media-amazon.com/images/I/51lStBIjePL.jpg,442321,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/71pUtf3rnXL.jpg,459516,item_volume,"[8.0, 12.0] fluid ounce"
https://m.media-amazon.com/images/I/71td3KOAo2L.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/61UzQObvTqL.jpg,281678,item_weight,1.0 gram
https://m.media-amazon.com/images/I/715CxG8vSxL.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/61GoGxVS9JL.jpg,281678,item_weight,1.0 gram
https://m.media-amazon.com/images/I/61Eo6GyeDKL.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/71hXBys4-SL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61+1MMMsvOL.jpg,801829,item_weight,150.0 kilogram
https://m.media-amazon.com/images/I/71hN2p-bpjL.jpg,507619,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/816usm7CyPL.jpg,922709,voltage,50.0 volt
https://m.media-amazon.com/images/I/81KFV4pDdTL.jpg,681445,item_weight,600.0 gram
https://m.media-amazon.com/images/I/81dV4HO4lQL.jpg,254449,item_weight,1.05 milligram
https://m.media-amazon.com/images/I/41PznKCmOrL.jpg,254449,item_weight,350.0 milligram
https://m.media-amazon.com/images/I/61q0rCM4KdL.jpg,523149,item_weight,1.0 pound
https://m.media-amazon.com/images/I/71sMbE7cO6L.jpg,273748,item_weight,183.0 gram
https://m.media-amazon.com/images/I/61RYSRNYnJL.jpg,254449,item_weight,90.0 gram
https://m.media-amazon.com/images/I/61LxhHf5nIL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61A9pJH9ilL.jpg,752266,wattage,15.0 watt
https://m.media-amazon.com/images/I/71Au8Ehc6jL.jpg,459271,item_weight,38.6 pound
https://m.media-amazon.com/images/I/71IqvjUsIqL.jpg,752266,item_weight,6.8 kilogram
https://m.media-amazon.com/images/I/71C1RWK1rjL.jpg,120219,maximum_weight_recommendation,47.0 gram
https://m.media-amazon.com/images/I/711ec6tuvzL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/913AUt2PsPL.jpg,589105,item_weight,50.0 pound
https://m.media-amazon.com/images/I/51nUHNzp5oL.jpg,866516,item_weight,0.5 kilogram
https://m.media-amazon.com/images/I/81RCFPY7VsS.jpg,373285,item_weight,4.5 ounce
https://m.media-amazon.com/images/I/81kDrM1R4WS.jpg,373285,item_weight,4.5 ounce
https://m.media-amazon.com/images/I/815ItNAU7kL.jpg,416664,wattage,3.0 watt
https://m.media-amazon.com/images/I/61xl3yZFNcL.jpg,658003,item_weight,1.76 ounce
https://m.media-amazon.com/images/I/51rSaUzVz0L.jpg,630869,item_weight,19.0 gram
https://m.media-amazon.com/images/I/71x9bCkX5hL.jpg,120569,item_weight,360.0 gram
https://m.media-amazon.com/images/I/7144gB89qRL.jpg,459516,item_weight,850.0 milligram
https://m.media-amazon.com/images/I/81hBY4J5F3L.jpg,446789,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/61ftO4-wxrL.jpg,273748,item_weight,0.73 kilogram
https://m.media-amazon.com/images/I/613ZVDSpFGL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/61byoKCmWJL.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/611JJkwrY5L.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/71QDwlpfc9L.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/712u4UJbFIL.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/611l4KG7muL.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/61nd13Zd6BL.jpg,810266,item_weight,40 gram
https://m.media-amazon.com/images/I/61wmDXev4qL.jpg,179080,item_weight,9.5 kilogram
https://m.media-amazon.com/images/I/61Cg064naiL.jpg,524635,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61fi6IcMppL.jpg,524635,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61hbJOaRvqL.jpg,524635,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61eT6zTdGhL.jpg,226504,item_weight,6.0 gram
https://m.media-amazon.com/images/I/71cAfOKHunL.jpg,630869,item_weight,17.0 gram
https://m.media-amazon.com/images/I/81dSfMazlTL.jpg,934747,item_weight,10.0 gram
https://m.media-amazon.com/images/I/71enMPeUq5L.jpg,299791,item_weight,20.0 gram
https://m.media-amazon.com/images/I/91UL92-HrbL.jpg,881883,item_weight,300.0 pound
https://m.media-amazon.com/images/I/617S-axbZNL.jpg,281678,item_weight,18.0 pound
https://m.media-amazon.com/images/I/71iBNn8Co2L.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/61PaUBfgeRL.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/415gqGnlmwL.jpg,459516,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/617YML9KymL.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/71vL1NCy0NL.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/81YrKcT8vFL.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/61bfNk2pvbL.jpg,120219,maximum_weight_recommendation,3.0 ton
https://m.media-amazon.com/images/I/716HMKH-9KL.jpg,254449,item_weight,100.0 microgram
https://m.media-amazon.com/images/I/81j2GiZV-IL.jpg,296366,item_weight,20.0 pound
https://m.media-amazon.com/images/I/41aQ2qyc6pL.jpg,558832,item_weight,3.5 gram
https://m.media-amazon.com/images/I/61MhTGvnoqL.jpg,281678,item_weight,80.0 gram
https://m.media-amazon.com/images/I/51meZFN7UIL.jpg,308856,item_weight,1.7 kilogram
https://m.media-amazon.com/images/I/71I3totusDL.jpg,254449,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61vmYDOez4L.jpg,120219,maximum_weight_recommendation,0.15 kilogram
https://m.media-amazon.com/images/I/61vmYDOez4L.jpg,120219,item_weight,0.15 kilogram
https://m.media-amazon.com/images/I/51lCCgdmQ+L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/513CiQIuuLL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/513X5hxF1+L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/51FLqJLAVpL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/51UT6HgeglL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71xAtIxDbUL.jpg,701880,item_weight,210.0 gram
https://m.media-amazon.com/images/I/81xwDfspTGL.jpg,149159,item_weight,290.0 gram
https://m.media-amazon.com/images/I/618o4+fKHbL.jpg,675317,item_weight,74.0 gram
https://m.media-amazon.com/images/I/51-fpvYU3qL.jpg,908443,item_weight,620.0 gram
https://m.media-amazon.com/images/I/51m2--S90qL.jpg,299791,item_weight,6.0 gram
https://m.media-amazon.com/images/I/71m9SCnmfQL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71wBB4VklwL.jpg,776058,item_weight,5.0 pound
https://m.media-amazon.com/images/I/51P75nDTtXL.jpg,416664,item_weight,360.0 gram
https://m.media-amazon.com/images/I/81+a+qSJQzL.jpg,750220,item_weight,500.0 gram
https://m.media-amazon.com/images/I/81XuXSLSA5L.jpg,750220,item_weight,500.0 gram
