image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61TlEXOgoqL.jpg,731432,item_weight,20 gram
https://m.media-amazon.com/images/I/612AevAH33L.jpg,731432,item_weight,20 gram
https://m.media-amazon.com/images/I/61A9Fa9TeUS.jpg,628971,item_weight,400 gram
https://m.media-amazon.com/images/I/616osSRWcmL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71tU92GEt-L.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/61WsHQSpt7L.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/61+hDXKbAoL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/61HA7FxPiCL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71Z+GtmIxdL.jpg,524635,item_weight,20.0 gram
https://m.media-amazon.com/images/I/81RM-5F2WPL.jpg,329793,item_weight,6.0 pound
https://m.media-amazon.com/images/I/71j3rBPck-L.jpg,120219,maximum_weight_recommendation,20.0 ounce
https://m.media-amazon.com/images/I/711vUKfUPML.jpg,329793,item_weight,403.0 gram
https://m.media-amazon.com/images/I/81qpK25yu7L.jpg,487566,item_weight,300.0 gram
https://m.media-amazon.com/images/I/51lLIFTPADL.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/71gTUbHVi1L.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/61J7cLdxcGL.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/71FBlxuDvFS.jpg,658003,item_weight,2.2 pound
https://m.media-amazon.com/images/I/6156zf2vLES.jpg,524635,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71WPthvpGeL.jpg,524635,item_weight,28.0 gram
https://m.media-amazon.com/images/I/61K7DYB2zSL.jpg,731432,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/61-1w6a3VIL.jpg,225091,item_volume,0.051 fluid ounce
https://m.media-amazon.com/images/I/61biD94pAqL.jpg,730429,item_weight,1.23 pound
https://m.media-amazon.com/images/I/61+fCedEefL.jpg,120219,maximum_weight_recommendation,7.0 ton
https://m.media-amazon.com/images/I/61wyzcCNwKL.jpg,375816,item_weight,50.0 gram
https://m.media-amazon.com/images/I/61ztOU1jkOL.jpg,375816,item_weight,50.0 gram
https://m.media-amazon.com/images/I/51fLP0lKSaL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/71HhlhK3fyL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/617E9ugyK3L.jpg,993359,item_weight,288 pound
https://m.media-amazon.com/images/I/61-eoUJh5PL.jpg,794161,item_weight,3.5 gram
https://m.media-amazon.com/images/I/71kOCq7EdLL.jpg,299791,item_weight,26.0 gram
https://m.media-amazon.com/images/I/51l4Gl63zIL.jpg,750220,item_weight,120 gram
https://m.media-amazon.com/images/I/61ExQTySGRS.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/81zRpGI1udL.jpg,523149,item_weight,8.0 gram
https://m.media-amazon.com/images/I/91L5X8k5NVL.jpg,993359,item_weight,4 pound
https://m.media-amazon.com/images/I/71fjsji87wL.jpg,969033,maximum_weight_recommendation,60 pound
https://m.media-amazon.com/images/I/71UpuPhwGVL.jpg,308856,item_weight,800 gram
https://m.media-amazon.com/images/I/81w9soNyNzL.jpg,308856,item_weight,800 gram
https://m.media-amazon.com/images/I/71K6YtzjwtL.jpg,308856,item_weight,2 kilogram
https://m.media-amazon.com/images/I/719gye5MVkS.jpg,299791,item_weight,159 pound
https://m.media-amazon.com/images/I/71c6nVOCT8L.jpg,507467,item_weight,62 ounce
https://m.media-amazon.com/images/I/81VhK5KBNeL.jpg,365637,item_weight,8 ounce
https://m.media-amazon.com/images/I/817nt15IkUL.jpg,365637,item_weight,8 ounce
https://m.media-amazon.com/images/I/710XkCxhBrL.jpg,564709,item_weight,8.2 kilogram
https://m.media-amazon.com/images/I/61vRojEbYVL.jpg,564709,item_weight,8.2 kilogram
https://m.media-amazon.com/images/I/41eFdXAEUQL.jpg,308856,item_weight,40.0 gram
https://m.media-amazon.com/images/I/41LQ6o3865L.jpg,308856,item_weight,40.0 gram
https://m.media-amazon.com/images/I/41gJuhXncfL.jpg,308856,item_weight,40.0 gram
https://m.media-amazon.com/images/I/41Tcq7kqQWL.jpg,308856,item_weight,40.0 gram
https://m.media-amazon.com/images/I/41UhWaT+aqL.jpg,308856,item_weight,40.0 gram
https://m.media-amazon.com/images/I/616anKj65OL.jpg,898898,item_weight,3.0 gram
https://m.media-amazon.com/images/I/91eaAHq1EJL.jpg,396159,item_weight,600.0 gram
https://m.media-amazon.com/images/I/9113Nt-rtEL.jpg,396159,item_weight,600.0 gram
https://m.media-amazon.com/images/I/81noDsaS4FL.jpg,397856,item_weight,137.54 gram
https://m.media-amazon.com/images/I/81oRuFKaTeL.jpg,397856,item_weight,137.54 gram
https://m.media-amazon.com/images/I/81BUXzGy4zL.jpg,397856,item_weight,17.54 gram
https://m.media-amazon.com/images/I/819fo-lhWcL.jpg,397856,item_weight,0.15 milligram
https://m.media-amazon.com/images/I/51PmAj3FwvL.jpg,507988,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71Mbq7loBpL.jpg,453674,item_weight,2.3 kilogram
https://m.media-amazon.com/images/I/A1a2ZfDLgnL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71HwGeJfD2L.jpg,501250,item_weight,3.6 kilogram
https://m.media-amazon.com/images/I/71B+n0fRicL.jpg,801829,item_weight,3.0 kilogram
https://m.media-amazon.com/images/I/41dhDXbf2cL.jpg,523149,item_weight,4.0 gram
https://m.media-amazon.com/images/I/614t0C7H07L.jpg,523149,item_weight,2.6 gram
https://m.media-amazon.com/images/I/61qWRK1zjVL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/61qWRK1zjVL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61MlKxjxJGL.jpg,860821,wattage,13.0 watt
https://m.media-amazon.com/images/I/61Sfpw2erIL.jpg,308856,item_weight,"[11.0, 25.0] kilogram"
https://m.media-amazon.com/images/I/51kW-eLnp2L.jpg,308856,item_weight,"[11.0, 25.0] kilogram"
https://m.media-amazon.com/images/I/31oVbuPtMYL.jpg,752266,wattage,35.0 watt
https://m.media-amazon.com/images/I/41wYMjYGJ3L.jpg,752266,wattage,35.0 watt
https://m.media-amazon.com/images/I/713AwfXvfGL.jpg,731252,item_weight,0.0 milligram
https://m.media-amazon.com/images/I/81Q3i9GcvZL.jpg,397856,item_weight,25.0 microgram
https://m.media-amazon.com/images/I/71CWMnM7eCL.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/81I75yv+9eL.jpg,952353,voltage,240.0 volt
https://m.media-amazon.com/images/I/71W07jC92qL.jpg,299791,item_weight,4.6 gram
https://m.media-amazon.com/images/I/61ybpOhijrL.jpg,752266,wattage,36.0 watt
https://m.media-amazon.com/images/I/710k9qKJYyL.jpg,752266,wattage,"[20.0, 40.0] watt"
https://m.media-amazon.com/images/I/A1hj1olf8SL.jpg,186035,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61Y5ghoY9AL.jpg,630869,item_weight,29.0 gram
https://m.media-amazon.com/images/I/71aHigDSWtL.jpg,917343,item_weight,986.0 gram
https://m.media-amazon.com/images/I/711qXjCp-5L.jpg,523149,item_weight,3.5 gram
https://m.media-amazon.com/images/I/61i0rWxLF1L.jpg,107694,item_weight,"[8.0, 15.0] kilogram"
https://m.media-amazon.com/images/I/51ckl4RaK3L.jpg,523149,item_weight,13.8 gram
https://m.media-amazon.com/images/I/81YtuzREVCL.jpg,564709,item_weight,70.0 kilogram
https://m.media-amazon.com/images/I/61+yfSyNAdL.jpg,564709,item_weight,70.0 kilogram
https://m.media-amazon.com/images/I/71fdZo1B2rL.jpg,549052,item_weight,0.54 pound
https://m.media-amazon.com/images/I/71gFmudTntL.jpg,281678,item_weight,500 gram
https://m.media-amazon.com/images/I/51I1tTgS1tL.jpg,252782,item_weight,80.0 gram
https://m.media-amazon.com/images/I/611Qwai10eL.jpg,752266,item_weight,9.0 gram
https://m.media-amazon.com/images/I/61cmmUbi8BL.jpg,299791,item_weight,150.0 gram
https://m.media-amazon.com/images/I/71Ckim00Y0L.jpg,254449,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71Zqu9hPSfL.jpg,120219,maximum_weight_recommendation,2.0 gram
https://m.media-amazon.com/images/I/61G6+HBAq5L.jpg,299791,item_weight,33.0 gram
https://m.media-amazon.com/images/I/71qRIPGyKuL.jpg,844474,item_weight,1.8 pound
https://m.media-amazon.com/images/I/81UrTs-rWSL.jpg,281678,item_weight,6.0 gram
https://m.media-amazon.com/images/I/81IbCkBBmQL.jpg,281678,item_weight,6.0 gram
https://m.media-amazon.com/images/I/81gxoYusPWL.jpg,487566,item_weight,240.0 gram
https://m.media-amazon.com/images/I/81271EKtwuL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71mUDyyidPL.jpg,630869,item_weight,"[15.02, 15.88] gram"
https://m.media-amazon.com/images/I/71dN07KCklL.jpg,731432,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/61UGXIVCxlS.jpg,731432,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/71mArCteD9L.jpg,411423,item_weight,400.0 gram
https://m.media-amazon.com/images/I/31qgso-5l6L.jpg,411423,item_weight,19.0 gram
https://m.media-amazon.com/images/I/61WW-dVYckL.jpg,107694,item_weight,5.0 gram
https://m.media-amazon.com/images/I/71yOaQ3Sx3L.jpg,628971,item_weight,700.0 gram
https://m.media-amazon.com/images/I/71x+VqFP6AL.jpg,892291,wattage,0.352 kilowatt hour
https://m.media-amazon.com/images/I/61lIcqZEQ0L.jpg,892291,wattage,234.233 kilowatt hour
https://m.media-amazon.com/images/I/81+tdG6q26L.jpg,892291,wattage,7.4 kilowatt
https://m.media-amazon.com/images/I/71gEBSVe+bL.jpg,731432,item_weight,168.0 gram
https://m.media-amazon.com/images/I/91W4lpRpOvL.jpg,731432,item_weight,5.92 ounce
https://m.media-amazon.com/images/I/81Cj8ecM7IL.jpg,639090,item_weight,20 gram
https://m.media-amazon.com/images/I/61r-kcPG28L.jpg,630869,item_weight,186 gram
https://m.media-amazon.com/images/I/71V66iX4icL.jpg,524635,item_weight,500 gram
https://m.media-amazon.com/images/I/81pGgCrJpHL.jpg,731432,item_weight,3000 milligram
https://m.media-amazon.com/images/I/61c2VvsjvsL.jpg,459516,item_weight,5 gigabyte
https://m.media-amazon.com/images/I/51FTWKrU24L.jpg,558374,item_weight,40 gram
https://m.media-amazon.com/images/I/71mSwkMuB3L.jpg,801829,maximum_weight_recommendation,135 kilogram
https://m.media-amazon.com/images/I/61sve5sPg8L.jpg,801829,maximum_weight_recommendation,298 pound
https://m.media-amazon.com/images/I/71T9MATCrHL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61QEceaEPhL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/715ZbqmED0L.jpg,318770,wattage,5.0 watt
https://m.media-amazon.com/images/I/71dkSdWQ9jS.jpg,483370,item_weight,2.0 kilogram
https://m.media-amazon.com/images/I/71ZR8oUjRdL.jpg,459516,item_weight,14.0 gram
https://m.media-amazon.com/images/I/61TAwc8B5xL.jpg,810266,item_weight,2000.0 gram
https://m.media-amazon.com/images/I/71ZIXnNexUL.jpg,483370,item_weight,1.0 gram
https://m.media-amazon.com/images/I/617EVKlxH-L.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61FR9X56B2L.jpg,268003,item_weight,4.0 pound
https://m.media-amazon.com/images/I/81VtK9O2BIL.jpg,268003,item_weight,4.0 pound
https://m.media-amazon.com/images/I/61jB2ROUKnL.jpg,181357,item_weight,234.0 gram
https://m.media-amazon.com/images/I/71CGSSoxDDL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71xPo9MsfgL.jpg,601746,item_weight,3000 gram
https://m.media-amazon.com/images/I/81zNirJpd0L.jpg,375816,item_weight,1.8 ounce
https://m.media-amazon.com/images/I/71ZuZ0bVyUL.jpg,375816,item_weight,1.8 ounce
https://m.media-amazon.com/images/I/81pkF+I8feL.jpg,152057,item_weight,350 gram
https://m.media-amazon.com/images/I/91838QxheBL.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/81FKFn0SOeL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61+OA7NyyTL.jpg,558374,item_weight,340 gram
https://m.media-amazon.com/images/I/61HqKshduRL.jpg,299791,item_weight,18 gram
https://m.media-amazon.com/images/I/613WKQXR-lL.jpg,523149,item_weight,1.6 gram
https://m.media-amazon.com/images/I/519MmC+dZML.jpg,630869,item_weight,19.8 gram
https://m.media-amazon.com/images/I/71gTznViQOL.jpg,752266,item_weight,6.0 gram
https://m.media-amazon.com/images/I/81r7XgX8A-L.jpg,107694,item_weight,"[30.0, 55.0] pound"
https://m.media-amazon.com/images/I/71zPKflK2eL.jpg,208023,item_weight,2700.0 gram
https://m.media-amazon.com/images/I/71jB4coyNoL.jpg,208023,item_weight,2700.0 gram
https://m.media-amazon.com/images/I/61C3itwl8jL.jpg,299791,item_weight,8.31 gram
https://m.media-amazon.com/images/I/51bVPCdc5-L.jpg,348551,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/51fotxQxv5L.jpg,348551,item_weight,175.0 kilogram
https://m.media-amazon.com/images/I/71zlTB-4bGL.jpg,181357,item_weight,3680.0 gram
https://m.media-amazon.com/images/I/61iArMQz76L.jpg,459516,item_weight,3.3 gram
https://m.media-amazon.com/images/I/61Kd3HMo0DL.jpg,273748,item_weight,0.4 kilogram
https://m.media-amazon.com/images/I/718of6wcSYL.jpg,249638,item_weight,1100.0 gram
https://m.media-amazon.com/images/I/71nvpFSvFWL.jpg,658003,item_weight,7.27 pound
https://m.media-amazon.com/images/I/91m3IkKSOsS.jpg,844474,item_weight,1.5 pound
https://m.media-amazon.com/images/I/81VlxRwldOL.jpg,844474,item_weight,680.0 gram
https://m.media-amazon.com/images/I/71Addjbg8ZL.jpg,299791,item_weight,5.4 gram
https://m.media-amazon.com/images/I/81zSa+v8gCL.jpg,675317,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71TdlapTaaL.jpg,299791,item_weight,30.0 gram
https://m.media-amazon.com/images/I/6131ZKhPcNL.jpg,487566,item_weight,3505.0 gram
https://m.media-amazon.com/images/I/71Te8uVsJbL.jpg,593600,item_weight,0.38 kilogram
https://m.media-amazon.com/images/I/81RTpoQFe8L.jpg,558374,item_weight,200.0 gram
https://m.media-amazon.com/images/I/81S7zdo7TcL.jpg,558374,item_weight,175.0 gram
https://m.media-amazon.com/images/I/71fRJIythFL.jpg,558374,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71ByuFYG1VL.jpg,558374,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71DYy8bRTTL.jpg,558374,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71PoZ-MrbML.jpg,558374,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71UmdePHDKL.jpg,558374,item_weight,175.0 gram
https://m.media-amazon.com/images/I/71OFESBykJL.jpg,558374,item_weight,175.0 gram
https://m.media-amazon.com/images/I/81y+Fa0NvKS.jpg,844474,item_weight,27.0 pound
https://m.media-amazon.com/images/I/91tYvbpccLL.jpg,993359,item_weight,100.0 gram
https://m.media-amazon.com/images/I/91RkPSrYxTL.jpg,993359,item_weight,13.5 ounce
https://m.media-amazon.com/images/I/81GhS6+OaXL.jpg,993359,item_weight,13.5 ounce
https://m.media-amazon.com/images/I/716w9xPkpbL.jpg,993359,item_weight,70.0 gram
https://m.media-amazon.com/images/I/71KEKdqH8UL.jpg,993359,item_weight,70.0 gram
https://m.media-amazon.com/images/I/61NjET8HXqL.jpg,993359,item_weight,70.0 gram
https://m.media-amazon.com/images/I/713Dny4HtNL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/41xgsCwVcvL.jpg,411423,item_weight,85.0 gram
https://m.media-amazon.com/images/I/71MSFX5CExL.jpg,281678,item_weight,48.8 gram
https://m.media-amazon.com/images/I/A1TP-ldH7CL.jpg,932012,item_weight,218.0 gram
https://m.media-amazon.com/images/I/512Bph1OuuL.jpg,507467,item_weight,266 gram
https://m.media-amazon.com/images/I/512Bph1OuuL.jpg,507467,height,46.5 millimetre
https://m.media-amazon.com/images/I/81CeBuqC5KL.jpg,639090,item_weight,960 gram
https://m.media-amazon.com/images/I/617coQcwHFL.jpg,281678,item_weight,340 gram
https://m.media-amazon.com/images/I/81tVBRZwKgL.jpg,993359,item_weight,1 gram
https://m.media-amazon.com/images/I/61qbeOSXk5L.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/515TRHFSX5L.jpg,558374,item_weight,20 kilogram
https://m.media-amazon.com/images/I/41SKPKjfxkL.jpg,558374,item_weight,180 gram
https://m.media-amazon.com/images/I/91F8QRfLxdL.jpg,459516,item_weight,2 gram
https://m.media-amazon.com/images/I/91fnTU2wf2L.jpg,893692,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/61VSrpuzwcL.jpg,120569,item_weight,100 gram
https://m.media-amazon.com/images/I/61i9CJVcb4L.jpg,120569,item_weight,100 gram
https://m.media-amazon.com/images/I/71upkNOqUGL.jpg,120569,item_weight,100 gram
https://m.media-amazon.com/images/I/31ZtLoCMAnL.jpg,524635,item_weight,10 gram
https://m.media-amazon.com/images/I/51IoFuSP2JL.jpg,524635,item_weight,10 gram
https://m.media-amazon.com/images/I/61mTIBT-2ML.jpg,483370,item_weight,125.0 gram
https://m.media-amazon.com/images/I/81Gfx7p-CLL.jpg,709627,item_weight,366.8 gram
https://m.media-amazon.com/images/I/81KgHD0MjfL.jpg,281678,item_weight,1.5 gram
https://m.media-amazon.com/images/I/81vY014vLdL.jpg,281678,item_weight,1.5 gram
https://m.media-amazon.com/images/I/71+YdYYkQGL.jpg,281678,item_weight,1.8 gram
https://m.media-amazon.com/images/I/815xkoseFwL.jpg,281678,item_weight,1.5 gram
https://m.media-amazon.com/images/I/81IdwiTY-JL.jpg,281678,item_weight,1.5 gram
https://m.media-amazon.com/images/I/71qgJuuTRnL.jpg,449805,item_weight,2.4 pound
https://m.media-amazon.com/images/I/51D9Vd2WOuL.jpg,375816,item_weight,55.0 gram
https://m.media-amazon.com/images/I/411BOKT7lsL.jpg,375816,item_weight,55.0 gram
https://m.media-amazon.com/images/I/71Vd50ZeISL.jpg,140266,item_weight,1.8 kilogram
https://m.media-amazon.com/images/I/71e6sLPEiqL.jpg,731432,item_weight,294.0 gram
https://m.media-amazon.com/images/I/81a+NgbQf7L.jpg,731432,item_weight,7.0 gram
https://m.media-amazon.com/images/I/61nWwqkLBRL.jpg,844474,item_weight,0.95 pound
https://m.media-amazon.com/images/I/71PmPYmOudL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/71rNu99zqaL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/71NyirmPQaL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51x2KsO54-L.jpg,639090,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71qBaKTyAJL.jpg,271537,voltage,20.0 volt
https://m.media-amazon.com/images/I/71cSwFRsxoL.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/71EuIcvC-gL.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/81lyAj5AhhL.jpg,281678,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71bnEdpQbBL.jpg,281678,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71sz9PNGGaL.jpg,281678,item_weight,50.0 gram
https://m.media-amazon.com/images/I/81gQv3cVIxL.jpg,281678,item_weight,2.5 gram
https://m.media-amazon.com/images/I/91U-i1+czCL.jpg,993359,item_weight,150 gram
https://m.media-amazon.com/images/I/713pl7SrzxL.jpg,993359,item_weight,150 gram
https://m.media-amazon.com/images/I/71Y1UJ6Lf-L.jpg,993359,item_weight,150 gram
https://m.media-amazon.com/images/I/61-QcjtfJUL.jpg,993359,item_weight,150 gram
https://m.media-amazon.com/images/I/71fmBHybZRL.jpg,281678,item_weight,120 gram
https://m.media-amazon.com/images/I/71gRjaty+5L.jpg,281678,item_weight,120 gram
https://m.media-amazon.com/images/I/71EvdN4uO8L.jpg,281678,item_weight,250 gram
https://m.media-amazon.com/images/I/713OCvlCtfL.jpg,609802,item_weight,11.0 pound
https://m.media-amazon.com/images/I/61qLMRZ5MsL.jpg,630869,item_weight,28.095238095238095 ounce
https://m.media-amazon.com/images/I/71ul9hGmntL.jpg,709627,item_weight,11.0 kilogram
https://m.media-amazon.com/images/I/71sKJFQyGSL.jpg,709627,item_weight,8.96 kilogram
https://m.media-amazon.com/images/I/71joTTOy8YL.jpg,140266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/613vJuRJn3L.jpg,524635,item_weight,24.0 ounce
https://m.media-amazon.com/images/I/415tEaJr8xL.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/71NDncEcX+L.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/61EQH+caxhL.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/61z+AMVdt5L.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/51LNDLJQ7nL.jpg,916768,item_volume,1.0 ounce
https://m.media-amazon.com/images/I/61MfyE+nTQL.jpg,844474,item_weight,390.0 gram
https://m.media-amazon.com/images/I/713aV0yTCAL.jpg,892291,item_weight,60.0 gram
https://m.media-amazon.com/images/I/61BUy5f7beL.jpg,120569,item_weight,20 kilogram
https://m.media-amazon.com/images/I/71TW+E9oiLL.jpg,226504,item_weight,1.9 kilogram
https://m.media-amazon.com/images/I/61tVkqZzZtL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61Ym8HnKWBL.jpg,308856,item_weight,100 gram
