image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71ySirCKaXL.jpg,459516,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/71g9Z5E8-VL.jpg,308856,item_weight,400 gram
https://m.media-amazon.com/images/I/71+l59WhmbL.jpg,308856,item_weight,400 gram
https://m.media-amazon.com/images/I/71ZoSgp35HL.jpg,308856,item_weight,400 gram
https://m.media-amazon.com/images/I/619CIJnfQkL.jpg,489118,item_weight,100 gram
https://m.media-amazon.com/images/I/81jS9K+9YFL.jpg,489118,item_weight,100 gram
https://m.media-amazon.com/images/I/61kn+ktktYL.jpg,489118,item_weight,100 gram
https://m.media-amazon.com/images/I/81sTpikZsoL.jpg,308856,item_weight,1 kilogram
https://m.media-amazon.com/images/I/51gvD3O-AEL.jpg,308856,item_weight,80 gram
https://m.media-amazon.com/images/I/91vLqlxarAL.jpg,549052,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71NKrzDg+TL.jpg,630869,item_weight,33.4 gram
https://m.media-amazon.com/images/I/61Nwm8Ou4iL.jpg,654649,item_weight,2022.0 gram
https://m.media-amazon.com/images/I/71B82ik6mjL.jpg,654649,item_weight,2022.0 gram
https://m.media-amazon.com/images/I/71aGofddRWL.jpg,654649,item_weight,2022.0 gram
https://m.media-amazon.com/images/I/717qTYjwWkL.jpg,654649,item_weight,2022.0 gram
https://m.media-amazon.com/images/I/71yc-eRMQeL.jpg,654649,item_weight,2022.0 gram
https://m.media-amazon.com/images/I/71tQhxtSgvL.jpg,731432,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71pFNGBrRhL.jpg,801837,item_weight,"[30.0, 50.0] kilogram"
https://m.media-amazon.com/images/I/51KECxXT3-L.jpg,281678,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/81m-yuvsEfL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81K-VSjBlPL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81n8AmT5MuL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81itEqJt7oL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/81qHEhSqnnL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71bRvPoTuCL.jpg,318770,wattage,120.0 watt
https://m.media-amazon.com/images/I/51yFbofLVaL.jpg,523149,item_weight,44.0 kilogram
https://m.media-amazon.com/images/I/518dlEenYvL.jpg,892291,item_weight,351.0 gram
https://m.media-amazon.com/images/I/618-YtnnA+L.jpg,507619,item_weight,13.0 pound
https://m.media-amazon.com/images/I/51BL9iQzUVL.jpg,271537,voltage,6.0 volt
https://m.media-amazon.com/images/I/51fwl1bCAEL.jpg,271537,voltage,"[6.0, 12.0] volt"
https://m.media-amazon.com/images/I/51N0v9UKQFL.jpg,271537,voltage,"[6.0, 12.0] volt"
https://m.media-amazon.com/images/I/61bBzcX89KL.jpg,271537,voltage,6.0 volt
https://m.media-amazon.com/images/I/61NxDHjt+cL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51sVzXy9OOL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51GLZTkf40L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/81S+uG1pryL.jpg,208023,item_weight,19.0 gram
https://m.media-amazon.com/images/I/81XZfxW+R2L.jpg,375816,item_weight,2.11 ounce
https://m.media-amazon.com/images/I/71o2IMDEXSL.jpg,483370,item_weight,18.0 ton
https://m.media-amazon.com/images/I/61HCpYcca7L.jpg,308856,item_weight,15 kilogram
https://m.media-amazon.com/images/I/415H1QH7tYL.jpg,308856,item_weight,15 kilogram
https://m.media-amazon.com/images/I/71OjlL0U-OL.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/71HRIw4m68L.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/71W7YqWtFdL.jpg,993359,item_weight,250 gram
https://m.media-amazon.com/images/I/519AEKMl-sL.jpg,549052,item_weight,30 gram
https://m.media-amazon.com/images/I/61O9JeMTmvL.jpg,308856,item_weight,3 kilogram
https://m.media-amazon.com/images/I/41GEsx4g7eL.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/718+uYYOlfL.jpg,483370,item_weight,130.0 gram
https://m.media-amazon.com/images/I/71pKaxz+r+L.jpg,249638,item_weight,3500.0 gram
https://m.media-amazon.com/images/I/71EyAw+TmEL.jpg,916768,item_volume,120.0 millilitre
https://m.media-amazon.com/images/I/61fnddvdopL.jpg,939129,item_weight,8.0 pound
https://m.media-amazon.com/images/I/71+02rgoGML.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/71VueCV5Q5L.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/61bHIq-670L.jpg,459516,item_weight,250.0 milligram
https://m.media-amazon.com/images/I/61pGda4qAIL.jpg,459516,item_weight,250.0 milligram
https://m.media-amazon.com/images/I/61L7Wwud7lL.jpg,459516,item_weight,200.0 milligram
https://m.media-amazon.com/images/I/61DZOTTTqEL.jpg,459516,item_weight,250.0 milligram
https://m.media-amazon.com/images/I/61cQkwSZIeL.jpg,459516,item_weight,100.0 milligram
https://m.media-amazon.com/images/I/617kR5NxJLL.jpg,275506,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71tWrS1S9+L.jpg,881883,item_weight,9.0 gram
https://m.media-amazon.com/images/I/61FYOYiQUqL.jpg,599772,item_weight,350.0 gram
https://m.media-amazon.com/images/I/71XR5oCBKgL.jpg,299791,item_weight,18.6 gram
https://m.media-amazon.com/images/I/51rGh7woCSL.jpg,983323,voltage,2.0 volt
https://m.media-amazon.com/images/I/61pJnJtXyHL.jpg,983323,voltage,2.0 volt
https://m.media-amazon.com/images/I/61ORas5JNrL.jpg,983323,voltage,2.0 volt
https://m.media-amazon.com/images/I/81LSWtpMEyL.jpg,487566,item_weight,25811.0 ton
https://m.media-amazon.com/images/I/6176RQywyQL.jpg,523149,item_weight,163.0 pound
https://m.media-amazon.com/images/I/71HFbzdDKuL.jpg,648011,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71uc5Cqj0dL.jpg,308856,item_weight,4.0 kilogram
https://m.media-amazon.com/images/I/71W1YKNLNAL.jpg,397856,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71Sfm8Vdj1L.jpg,397856,item_weight,333.3 milligram
https://m.media-amazon.com/images/I/81dEGPr+8NL.jpg,810266,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/61SbaZVBFMS.jpg,955292,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/81-UzT8tiqL.jpg,529606,item_weight,70.9 gram
https://m.media-amazon.com/images/I/81-ve+bwQ-L.jpg,529606,item_weight,70.9 gram
https://m.media-amazon.com/images/I/51mHGm4iDwL.jpg,523149,item_weight,2.1 gram
https://m.media-amazon.com/images/I/71rGws5vPzL.jpg,107694,item_weight,120.0 kilogram
https://m.media-amazon.com/images/I/61TM8WH7xqL.jpg,630869,item_weight,23.0 gram
https://m.media-amazon.com/images/I/51cVIVu2mNL.jpg,299791,item_weight,29.0 gram
https://m.media-amazon.com/images/I/71-XbYCmo1L.jpg,630869,item_weight,15.3 gram
https://m.media-amazon.com/images/I/61y64wwliPL.jpg,507467,item_weight,45 gram
https://m.media-amazon.com/images/I/61WhyEEPRPL.jpg,369753,item_volume,666.0 litre
https://m.media-amazon.com/images/I/61d2kJClqbL.jpg,860821,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71nFyBTF8lL.jpg,675317,item_weight,1.375 ton
https://m.media-amazon.com/images/I/51yStBNFy4L.jpg,675317,item_weight,43.0 gram
https://m.media-amazon.com/images/I/91NmGpDAP5L.jpg,993359,item_weight,32.0 gram
https://m.media-amazon.com/images/I/61030beWhzL.jpg,934747,item_weight,2.1 gram
https://m.media-amazon.com/images/I/51q+jVXRALL.jpg,411423,item_weight,448.0 gram
https://m.media-amazon.com/images/I/61JaTbdW+SL.jpg,483370,item_weight,350.0 gram
https://m.media-amazon.com/images/I/81-VHawnbSL.jpg,365637,item_weight,300.0 gram
https://m.media-amazon.com/images/I/81t2bt6P9wL.jpg,365637,item_weight,300.0 gram
https://m.media-amazon.com/images/I/71TZtljgQ0L.jpg,593600,item_weight,29.0 ounce
https://m.media-amazon.com/images/I/61gJsxnneVL.jpg,299791,item_weight,30 gram
https://m.media-amazon.com/images/I/51pgOAwK0vL.jpg,993359,item_weight,70 gram
https://m.media-amazon.com/images/I/61rO3uiyjaL.jpg,993359,item_weight,70 gram
https://m.media-amazon.com/images/I/51B+0OjJqcL.jpg,630869,item_weight,23.0 gram
https://m.media-amazon.com/images/I/61uiZ99KWWL.jpg,299791,item_weight,2.83 gram
https://m.media-amazon.com/images/I/51Fb7zzERpL.jpg,872083,item_weight,24 gram
https://m.media-amazon.com/images/I/81NWDAcsBZL.jpg,459516,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/61HH3E2UIAL.jpg,208023,item_weight,3740.0 gram
https://m.media-amazon.com/images/I/81pO9cN6c1L.jpg,208023,item_weight,3740.0 gram
https://m.media-amazon.com/images/I/61OllmPaiyL.jpg,208023,item_weight,3740.0 gram
https://m.media-amazon.com/images/I/81GKIioY98L.jpg,208023,item_weight,3740.0 gram
https://m.media-amazon.com/images/I/713zTPvcUaL.jpg,273748,item_weight,0.27 kilogram
https://m.media-amazon.com/images/I/51vEfFKrEwL.jpg,308671,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/71ONpz+W9SL.jpg,639090,item_weight,170 gram
https://m.media-amazon.com/images/I/71rxilDl6hL.jpg,639090,item_weight,170 gram
https://m.media-amazon.com/images/I/81UGPN-WgfL.jpg,639090,item_weight,170 gram
https://m.media-amazon.com/images/I/81LbIQOKjyL.jpg,639090,item_weight,140 gram
https://m.media-amazon.com/images/I/61Gfo0qtnqL.jpg,639090,item_weight,65 gram
https://m.media-amazon.com/images/I/91Uc9rgxEqL.jpg,639090,item_weight,1.13 kilogram
https://m.media-amazon.com/images/I/71nNvyU7AfL.jpg,939129,item_weight,3.0 kilogram
https://m.media-amazon.com/images/I/61ulLnpjjaL.jpg,267482,item_weight,300 gram
https://m.media-amazon.com/images/I/81TazLSMTrL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/81S8SUQx40L.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/81BcsEnZFRL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/81wk4VSbQpL.jpg,709627,item_weight,5 gram
https://m.media-amazon.com/images/I/61VAxldnTyL.jpg,524635,item_weight,80 gram
https://m.media-amazon.com/images/I/71gw05JsZNL.jpg,524635,item_weight,100 gram
https://m.media-amazon.com/images/I/619LyCwUznL.jpg,524635,item_weight,80 gram
https://m.media-amazon.com/images/I/41JZ-+L4wIL.jpg,299791,item_weight,5.4 gram
https://m.media-amazon.com/images/I/814f-usxWvL.jpg,365637,item_weight,75 gram
https://m.media-amazon.com/images/I/61lueBs+0tL.jpg,150913,maximum_weight_recommendation,25 kilogram
https://m.media-amazon.com/images/I/61Ka2G9OJeL.jpg,299791,item_weight,7.2 gram
https://m.media-amazon.com/images/I/81k6-dQm18L.jpg,501250,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/81cx90e--zL.jpg,459516,item_weight,300.0 milligram
https://m.media-amazon.com/images/I/51un6YD952L.jpg,523149,item_weight,21.0 gram
https://m.media-amazon.com/images/I/81kL4zHQY5L.jpg,593600,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/71pGg2WB4iL.jpg,593600,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/718DpmaS2-L.jpg,550840,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71-oqT4HJFL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/71ooRU00YHL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71VQiwYDtQL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71haMmE-sdL.jpg,386873,item_weight,5.0 gram
https://m.media-amazon.com/images/I/614ddEAHfwL.jpg,299791,item_weight,3.2 gram
https://m.media-amazon.com/images/I/61jciL4j0yL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/61tQIaGRLGL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/61nqBcZ798L.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/61nqBcZ798L.jpg,709627,item_weight,109.3 pound
https://m.media-amazon.com/images/I/71mvNjpON7L.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/71mvNjpON7L.jpg,709627,item_weight,109.3 pound
https://m.media-amazon.com/images/I/614aaqcknAL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/71+1w9eJHKL.jpg,171418,item_weight,30.0 gram
https://m.media-amazon.com/images/I/61nC-M3vQpL.jpg,275506,item_weight,32.0 gram
https://m.media-amazon.com/images/I/81CQPkskFyL.jpg,329793,item_weight,136.0 gram
https://m.media-amazon.com/images/I/41I8kXcDrfL.jpg,152057,item_weight,100 gram
https://m.media-amazon.com/images/I/41zwrcZjDkL.jpg,731432,item_weight,100 milligram
https://m.media-amazon.com/images/I/71TEh1CALNL.jpg,459516,item_weight,500 gram
https://m.media-amazon.com/images/I/71yC+yHte+L.jpg,459516,item_weight,500 gram
https://m.media-amazon.com/images/I/71EcxY4TgJL.jpg,459516,item_weight,500 gram
https://m.media-amazon.com/images/I/71xDQ0JfIoS.jpg,957185,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61GqCQV0rgL.jpg,997176,item_weight,304.0 gram
https://m.media-amazon.com/images/I/81xWuLtUcdL.jpg,558374,item_weight,120.0 gram
https://m.media-amazon.com/images/I/71ppKiPJtXL.jpg,318770,wattage,1.0 watt
https://m.media-amazon.com/images/I/41Kgt1Y5XXS.jpg,884560,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/41kSYne+q-S.jpg,884560,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/51a7ITX290S.jpg,884560,item_volume,6.0 litre
https://m.media-amazon.com/images/I/71Rip4KpySL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/812MoJP8xzL.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61hq2WTejZL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81nFyLK1NfL.jpg,397856,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71SEYiwnhsL.jpg,397856,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/71S936Fe5dL.jpg,397856,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/61Iw+ZLDeXL.jpg,299791,item_weight,44.0 gram
https://m.media-amazon.com/images/I/81qMfNrLktL.jpg,844474,item_weight,143.0 pound
https://m.media-amazon.com/images/I/61OiKFlS2OL.jpg,483370,item_weight,3.0 gram
https://m.media-amazon.com/images/I/71NJrmRPdIL.jpg,802198,item_weight,8.8 kilogram
https://m.media-amazon.com/images/I/71DNA6it5BL.jpg,299791,item_weight,26.2 gram
https://m.media-amazon.com/images/I/81GD2Aeh5AL.jpg,955292,wattage,0.1 watt
https://m.media-amazon.com/images/I/71DcwuwTP+L.jpg,524635,item_weight,325.0 milligram
https://m.media-amazon.com/images/I/91B1JL0Y7NL.jpg,524635,item_weight,325.0 milligram
https://m.media-amazon.com/images/I/71Niopng05L.jpg,884560,item_volume,10.0 cup
https://m.media-amazon.com/images/I/612dbrEhTEL.jpg,281678,item_weight,1 kilogram
https://m.media-amazon.com/images/I/81opztMC5qL.jpg,281678,item_weight,1 kilogram
https://m.media-amazon.com/images/I/81EDIl1j+uL.jpg,281678,item_weight,1 kilogram
https://m.media-amazon.com/images/I/61Nc++m5XdL.jpg,281678,item_weight,1 kilogram
https://m.media-amazon.com/images/I/711tkOIvthL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/81N9lbzQ9AL.jpg,281678,item_weight,36 gram
https://m.media-amazon.com/images/I/71ul1-LgMrL.jpg,281678,item_weight,36 gram
https://m.media-amazon.com/images/I/716TkVSbRHL.jpg,281678,item_weight,0.07 ounce
https://m.media-amazon.com/images/I/71xXmFrLcrL.jpg,281678,item_weight,1.27 ounce
https://m.media-amazon.com/images/I/81nISZBgM2L.jpg,929999,item_weight,30 pound
https://m.media-amazon.com/images/I/81UGJX5kuFL.jpg,929999,item_weight,78 gram
https://m.media-amazon.com/images/I/81hvuilnxKL.jpg,929999,item_weight,30 pound to 32 pound
https://m.media-amazon.com/images/I/61dFdOZvaRS.jpg,308856,item_weight,20 kilogram
https://m.media-amazon.com/images/I/61od2Trf1uL.jpg,529606,item_weight,0.8 ounce
https://m.media-amazon.com/images/I/61oUj+-43CL.jpg,486636,item_weight,175.0 gram
https://m.media-amazon.com/images/I/81GQei67pjL.jpg,529606,item_weight,7.0 gram
https://m.media-amazon.com/images/I/81Tk9tTUclL.jpg,557758,item_volume,4.26 litre
https://m.media-amazon.com/images/I/714MT421voL.jpg,557758,item_volume,355.0 millilitre
https://m.media-amazon.com/images/I/71IG1BwT2RL.jpg,557758,item_volume,355.0 millilitre
https://m.media-amazon.com/images/I/31hs848Tb3L.jpg,523149,item_weight,19.7 gram
https://m.media-amazon.com/images/I/61E5Sfz03TL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/61lMY61QSeL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/7115kGR4w8L.jpg,983323,wattage,150.0 watt
https://m.media-amazon.com/images/I/71cGPkqcG8L.jpg,426261,item_weight,4.97 ounce
https://m.media-amazon.com/images/I/611nMIHcNRL.jpg,397856,item_weight,500.0 gram
